Hierarchical_equality Compare Summary
checkpoint: models/hierarchical_equality_mlp_seed45.pt
seed: 45
device: cpu
requested_device: <auto>
target_vars: WX, YZ
pair_sizes: train=512, calibration=512, test=2048
factual_validation_exact_acc: 0.9987

GW
solver: epsilon_used=0.05, method=gw
selected soft matches:
WX: top_k=32, lambda=4.0, top_site=L3-d63, selection=(exact=0.5781, gold prob=0.5786), calibration=(exact=0.5781, gold prob=0.5786), test=(exact=0.5674, gold prob=0.5680)
YZ: top_k=2, lambda=4.0, top_site=L3-d63, selection=(exact=0.5469, gold prob=0.5467), calibration=(exact=0.5469, gold prob=0.5467), test=(exact=0.5127, gold prob=0.5120)

OT
solver: epsilon_used=0.05, method=ot
selected soft matches:
WX: top_k=9, lambda=4.0, top_site=L1-d22, selection=(exact=0.7109, gold prob=0.7122), calibration=(exact=0.7109, gold prob=0.7122), test=(exact=0.7163, gold prob=0.7157)
YZ: top_k=4, lambda=4.0, top_site=L0-d41, selection=(exact=0.7793, gold prob=0.7764), calibration=(exact=0.7793, gold prob=0.7764), test=(exact=0.7358, gold prob=0.7339)

FGW
solver: alpha=0.5, epsilon_used=0.05, method=fgw
selected soft matches:
WX: top_k=2, lambda=4.0, top_site=L0-d61, selection=(exact=0.4941, gold prob=0.4949), calibration=(exact=0.4941, gold prob=0.4949), test=(exact=0.5059, gold prob=0.5053)
YZ: top_k=47, lambda=4.0, top_site=L0-d0, selection=(exact=0.5488, gold prob=0.5433), calibration=(exact=0.5488, gold prob=0.5433), test=(exact=0.5186, gold prob=0.5197)

DAS
training: min_epochs=5, plateau_patience=2, plateau_rel_delta=0.01, type=plateau_on_train_loss
selected sites:
WX: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.8125, gold prob=0.8201), calibration=(exact=0.8125, gold prob=0.8201), test=(exact=0.8218, gold prob=0.8228)
YZ: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.8320, gold prob=0.8282), calibration=(exact=0.8320, gold prob=0.8282), test=(exact=0.8198, gold prob=0.8197)

Average Summary
DAS: exact_acc=0.8208, mean_true_class_prob=0.8213, runtime_s=17.39
FGW: exact_acc=0.5122, mean_true_class_prob=0.5125, runtime_s=7.56
GW: exact_acc=0.5400, mean_true_class_prob=0.5400, runtime_s=7.15
OT: exact_acc=0.7261, mean_true_class_prob=0.7248, runtime_s=7.29

------------------------------------------------------------------------

Candidate Sweeps

GW
calibration sweep:
WX:
WX [selected]: top_k=32, lambda=4, top_site=L3-d63, exact=0.5781, gold prob=0.5786
YZ: top_k=142, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=142, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=142, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=142, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=142, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5314
YZ: top_k=143, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=143, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5314
YZ: top_k=144, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=144, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5314
YZ: top_k=145, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=145, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=145, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=146, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=146, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=147, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=147, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=147, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=147, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=148, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=148, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=148, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=148, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=149, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=149, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=149, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=149, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=150, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=150, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=150, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=150, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=151, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=151, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=151, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=151, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=152, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=152, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=152, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=152, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=152, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=152, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=153, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=153, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=153, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=153, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=153, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=153, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=154, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=154, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=154, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=154, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=154, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=154, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=155, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=155, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=155, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=155, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=155, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=156, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=156, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=156, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=156, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=156, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=157, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=157, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=157, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=157, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=157, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=158, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=158, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=158, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=158, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=158, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=159, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=2, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=2.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=2.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=2.75, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=3, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=159, lambda=3.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=159, lambda=3.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=159, lambda=3.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=159, lambda=4, top_site=L0-d0, exact=0.5312, gold prob=0.5312
YZ: top_k=160, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
YZ: top_k=160, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
